date,session_key,meeting_key,driver_number,speed,n_gear,drs,throttle,brake,rpm
2023-09-15T13:06:27.563000+00:00,9159,1219,2,315,8,12,100,0,11546
2023-09-15T13:08:19.923000+00:00,9159,1219,55,8,315,12,99,0,11141
2023-09-15T13:13:01.124000+00:00,9159,1219,16,8,316,12,99,0,11250
2023-09-15T13:13:01.284000+00:00,9159,1219,16,8,317,12,99,0,11253
2023-09-15T13:33:44.208000+00:00,9159,315,8,1219,16,12,99,0,11173
2023-09-15T13:33:44.608000+00:00,9159,317,8,1219,16,12,99,0,11209
2023-09-15T13:33:44.808000+00:00,9159,317,8,1219,16,8,99,100,10707
2023-09-15T13:35:41.808000+00:00,9159,315,8,1219,55,8,57,100,11023
2023-09-15T13:35:54.808000+00:00,9159,315,8,1219,16,12,99,0,11165
2023-09-15T13:35:55.048000+00:00,9159,316,8,1219,16,12,99,0,11243
2023-09-15T13:35:55.369000+00:00,9159,315,8,1219,16,12,98,0,11241
2023-09-15T13:35:55.529000+00:00,9159,315,8,1219,16,12,98,100,10839
